timestamp,gameid,gametitle,genre,videoid,lemonlinks,thumblink,pdflink,disklinks,sorttitle
10/11/2025 08:41:02,skull_&_crossbones,Skull & Crossbones,"Arcade Games, Fighting Games",MMw23EodHmI,https://www.lemon64.com/game/skull-and-crossbones,https://raw.githubusercontent.com/joepentony-dot/GAME-THUMBNAILS/main/Arcade%20Game%20Thumbs/skull_and_crossbones_.jpg,https://drive.google.com/file/d/1Poa_yr4VIjUYBDXRB2BXkhfX7rqTIn6Y/view?usp=drive_link,https://drive.google.com/file/d/1ngD6qdctycKoKCVMkaOuaW0_SRH7cuIW/view?usp=drive_link,Skull & Crossbones
10/11/2025 08:41:02,slaine,Slaine,"Adventure Games, Action Adventure Games, Licensed Games",a2Qy658fppE,https://www.lemon64.com/game/slaine,https://raw.githubusercontent.com/joepentony-dot/ADVENTURE-GAMES-LIST/main/slaine.jpg,https://drive.google.com/file/d/1icHfHn1MQInScN6X9tDK-1aE1ojS28oo/view?usp=drive_link,https://drive.google.com/file/d/1CplLJYKRDXNoL-DiRVsRXektyIBb-_cM/view?usp=drive_link,Slaine
10/11/2025 08:41:02,slalom!,Slalom!,"Arcade Games, Sports Games",gTnhpKmqsU0,https://www.lemon64.com/game/slalom-tronix,https://raw.githubusercontent.com/joepentony-dot/GAME-THUMBNAILS/main/Arcade%20Game%20Thumbs/slalom_.jpg,,https://drive.google.com/file/d/1a4cLfLhgpk64-iz_N8vUqhixrAy6z8Z5/view?usp=drive_link,Slalom!
10/11/2025 08:41:02,slicks,Slicks,"Arcade Games, Racing Games",tamY6tp6lyU,https://www.lemon64.com/game/slicks,https://raw.githubusercontent.com/joepentony-dot/GAME-THUMBNAILS/main/Arcade%20Game%20Thumbs/slicks_.jpg,https://drive.google.com/file/d/1P1uWMJXKlBR2mw0PWtWrNMeBV7ZA18EM/view?usp=drive_link,https://drive.google.com/file/d/1MVTdZVafi4F1_RYybaK8EgQuVBs9IRUO/view?usp=drive_link,Slicks
10/11/2025 08:41:02,smash_t.v.,Smash T.V.,"Arcade Games, BPJS Games",69sB6pCe-jo,https://www.lemon64.com/game/slicks,https://raw.githubusercontent.com/joepentony-dot/GAME-THUMBNAILS/main/Arcade%20Game%20Thumbs/smash_tv_.jpg,https://drive.google.com/file/d/1YxXHT9lS8naHvsSNJaW-POFHngnlLJG9/view?usp=drive_link,https://drive.google.com/file/d/1ZsPWPlnwAK18q34MR78DmKRcMi-YJErr/view?usp=drive_link,Smash T.V.
10/11/2025 08:41:02,the_snowman,The Snowman,"Arcade Games, Licensed Games",Kzm6FmywXpw,https://www.lemon64.com/game/snowman-quicksilva,https://raw.githubusercontent.com/joepentony-dot/GAME-THUMBNAILS/main/Arcade%20Game%20Thumbs/the_snowman_new.png,,https://drive.google.com/file/d/1nw6EUpo7-TNmDDfhkhnwOpudVNDT2TYW/view?usp=drive_link,Snowman
14/11/2025 08:26:33,soccer_boss,Soccer Boss,Sports Games,RxB8rUA8gLc,https://www.lemon64.com/game/boss,https://raw.githubusercontent.com/joepentony-dot/GAME-THUMBNAILS/main/Sports%20Games%20Thumbs/soccer_boss_new.png,,https://drive.google.com/file/d/1w2yNSPqY_4uRdTa4sgV_BAVxqYLpKOC-/view?usp=drive_link,Soccer Boss
14/11/2025 08:26:33,son_of_blagger,Son Of Blagger,Platform Games,2-IPtXSYMZM,https://www.lemon64.com/game/son-of-blagger,https://raw.githubusercontent.com/joepentony-dot/GAME-THUMBNAILS/main/Platform%20Game%20Thumbs/son_of_blagger_new.png,https://drive.google.com/file/d/1F3_5RcBVuNrmxV5TQxFNUUtas-l3JN1w/view?usp=drive_link,https://drive.google.com/file/d/1qAWTpbF7PU2mPukqT6hoOcwrTXMxqn39/view?usp=drive_linkhttps://www.lemon64.com/game/son-of-blagger,Son Of Blagger
10/11/2025 08:41:02,space_harrier,Space Harrier,Arcade Games,OZ2B4x2ATVI,https://www.lemon64.com/game/space-harrierhttps://www.lemon64.com/game/space-harrier,https://raw.githubusercontent.com/joepentony-dot/GAME-THUMBNAILS/main/Arcade%20Game%20Thumbs/space_harrier_.jpg,https://drive.google.com/file/d/1UDz3GpZSehTfF6bCbm3ny79iCrB2ynsy/view?usp=drive_link,https://drive.google.com/file/d/1BmRZhpmmkgZfbpKWe_x8FaCZnW9KwJIh/view?usp=drive_link,Space Harrier
13/11/2025 08:41:02,space_hulk,Space Hulk,"Licensed Games, Strategy Games",o4NtJHc83z4,https://www.lemonamiga.com/game/space-hulk,https://raw.githubusercontent.com/joepentony-dot/GAME-THUMBNAILS/main/Licensed%20Game%20Thumbs/space_hulk.png,https://drive.google.com/file/d/1KDWtG77t-At6IIjeuOX8gh3vRHtIHS3r/view?usp=drive_link,https://drive.google.com/file/d/1rohNN1UHvHajHw7nY1QAzZNhg-dqdZUf/view?usp=drive_link,Space Hulk
10/11/2025 08:41:02,space_taxi,Space Taxi,"Arcade Games, Top Picks",JTahw206dyE,https://www.lemon64.com/game/space-taxi,https://raw.githubusercontent.com/joepentony-dot/GAME-THUMBNAILS/main/Arcade%20Game%20Thumbs/space_taxi_.jpg,,https://drive.google.com/file/d/1whhtYKNBEOv-Z6mw1iD1nU54fmvY8NvD/view?usp=drive_link,Space Taxi
13/11/2025 08:41:02,spartacus:_the_swordslayer,Spartacus: The Swordslayer,Fighting Games,jXkOaDR9Zrw,https://www.lemon64.com/game/spartacus-the-swordslayer,https://raw.githubusercontent.com/joepentony-dot/GAME-THUMBNAILS/main/Fighting%20Game%20Thumbs/Spartacus%20-%20The%20Swordslayer%20(Europe).jpg,,https://drive.google.com/file/d/1zzTTnZzb7qQF9f_mDTw4_a9r6rrndcvm/view?usp=drive_link,Spartacus: The Swordslayer
14/11/2025 08:26:33,speedball_2:_brutal_deluxe,Speedball 2: Brutal Deluxe,Sports Games,GnfDC4CGI9Q,https://www.lemonamiga.com/game/speedball-2-brutal-deluxe,https://raw.githubusercontent.com/joepentony-dot/GAME-THUMBNAILS/main/Sports%20Games%20Thumbs/speedball_2_-_brutal_deluxe.png,https://drive.google.com/file/d/10orGIAaS1Guagi5F1aJNS0Zn74I_VwnR/view?usp=drive_link,https://drive.google.com/file/d/1IXor8rVF9p2fX_gzg9FBCsQQPktexf7s/view?usp=drive_link,Speedball 2: Brutal Deluxe
10/11/2025 08:41:02,spellbound,Spellbound,Action Adventure Games,yBlWhAdQrgc,https://www.lemon64.com/game/spellbound-mad-mastertronic,https://raw.githubusercontent.com/joepentony-dot/GAME-THUMBNAILS/main/Action%20Adventure%20Games/spellbound.jpg,https://drive.google.com/file/d/1rVfLuGMcyW7shQ7_KTmIAgnWLvK_qp0R/view?usp=drive_link,https://drive.google.com/file/d/1NArIHJ4i5eq1h_LPsJP702T8yu0kVGld/view?usp=drive_link,Spellbound
10/11/2025 08:41:02,spelunker,Spelunker,"Arcade Games, Platform Games",T808mdSPQt8,https://www.lemon64.com/game/spelunker,https://raw.githubusercontent.com/joepentony-dot/GAME-THUMBNAILS/main/Arcade%20Game%20Thumbs/spelunker_.jpg,,https://drive.google.com/file/d/1IMgDqOp-saFIs6hbvgP6JzRBFFG9Dfkx/view?usp=drive_link,Spelunker
14/11/2025 08:26:33,spiky_harold,Spiky Harold,Platform Games,yUbH27-1UTY,https://www.lemon64.com/game/spiky-harold,https://raw.githubusercontent.com/joepentony-dot/GAME-THUMBNAILS/main/Platform%20Game%20Thumbs/spiky_harold.jpg,https://drive.google.com/file/d/11YqtVq7UGTihljz1gFlvvq3uL7E4s9St/view?usp=drive_link,https://drive.google.com/file/d/1SuhIrixHm5shSuXvUxpHoPPyD6F_Z5zo/view?usp=drive_link,Spiky Harold
13/11/2025 08:41:02,spitting_image,Spitting Image,"Fighting Games, Licensed Games",IEvHclOui10,https://www.lemon64.com/game/spitting-image,https://raw.githubusercontent.com/joepentony-dot/GAME-THUMBNAILS/main/Fighting%20Game%20Thumbs/Spitting%20Image%20-%20The%20Computer%20Game%20(Europe).jpg,https://drive.google.com/file/d/1VGEFQ81HgtiVIkVp-TATF1dZoR18WC9T/view?usp=drive_link,https://drive.google.com/file/d/1BnPvfENQ5EfrEmkE5Rxt_5_x114i1aDh/view?usp=drive_link,Spitting Image
14/11/2025 08:26:33,split_personalities,Split Personalities,Puzzle Games,4cer_Wh7j_I,https://www.lemon64.com/game/split-personalities,https://raw.githubusercontent.com/joepentony-dot/GAME-THUMBNAILS/main/Puzzle%20Game%20Thumbs/split_personalities.jpg,https://drive.google.com/file/d/1o-WrUOjYjMf0BuKU8T5tanqPU5QaUG2u/view?usp=drive_link,https://drive.google.com/file/d/1RLmGw_wMQC8QR-gKLTuMGQYkk1MYrA1t/view?usp=drive_link,Split Personalities
10/11/2025 08:41:02,spy_hunter,Spy Hunter,"Cartridge Games, Arcade Games",2i4F9Ag0-R8,https://www.lemon64.com/game/spy-hunter,https://raw.githubusercontent.com/joepentony-dot/CARTRIDGE_GAMES_THUMBNAILS/main/spy_hunter.jpg,https://drive.google.com/file/d/1FkhG9IQbJP3u9HAHKrc_Mebx4a-zKtP5/view?usp=drive_link,https://drive.google.com/file/d/1EQ6WX5E-Zuthl8ZgLC5gTqt0Q_y8sLzn/view?usp=drive_link,Spy Hunter
13/11/2025 08:41:02,spy_vs_spy,Spy Vs Spy,"Licensed Games, Strategy Games",orU4W2D1IJ0,https://www.lemon64.com/game/spy-vs-spy,https://raw.githubusercontent.com/joepentony-dot/GAME-THUMBNAILS/main/Licensed%20Game%20Thumbs/spy_vs_spy.jpg,https://drive.google.com/file/d/1WRKYDxdIIcNNzLCWlLUje_S4Aa93Wjr-/view?usp=drive_link,https://drive.google.com/file/d/1RdvkyBbDngH4-0iVhtrMHgXixZYUpQms/view?usp=drive_link,Spy Vs Spy
13/11/2025 08:41:02,spy_vs_spy_ii:_the_island_caper,Spy Vs Spy II: The Island Caper,"Licensed Games, Strategy Games",1Lgh57Zaug4,https://www.lemon64.com/game/spy-vs-spy-2,https://raw.githubusercontent.com/joepentony-dot/GAME-THUMBNAILS/main/Licensed%20Game%20Thumbs/spy_vs_spy_ii_-_the_island_caper.jpg,https://drive.google.com/file/d/1pR3RHubBU0ShG4WDD4ognCp1WW5A_25-/view?usp=drive_link,https://drive.google.com/file/d/1NUuxmshMvq_XSoMU6K1Y246RobBykhHn/view?usp=drive_link,Spy Vs Spy 2
13/11/2025 08:41:02,spy_vs_spy_iii:_arctic_antics,Spy Vs Spy III: Arctic Antics,"Licensed Games, Strategy Games",L8trvISvFYw,https://www.lemon64.com/game/spy-vs-spy-3,https://raw.githubusercontent.com/joepentony-dot/GAME-THUMBNAILS/main/Licensed%20Game%20Thumbs/spy_vs_spy_iii_-_arctic_antics.jpg,https://drive.google.com/file/d/17Gjf6omEqlxZjhej9RGxCkG5w0Yh7ODo/view?usp=drive_link,https://drive.google.com/file/d/1m401tCgzalnVUi6z55rXmPBprvxBgagC/view?usp=drive_link,Spy Vs Spy 3
10/11/2025 08:41:02,the_staff_of_karnath,The Staff Of Karnath,Action Adventure Games,cxRHAOQrp5g,https://www.lemon64.com/game/staff-of-karnath,"https://raw.githubusercontent.com/joepentony-dot/GAME-THUMBNAILS/main/Action%20Adventure%20Games/staff_of_karnath,_the.jpg",https://drive.google.com/file/d/1oG030DHZzfYy7boIvFU_5HOR234Lv7vX/view?usp=drive_link,https://drive.google.com/file/d/1dO6-93qjYSFOciNo9MxKoV2WnVEEWU4v/view?usp=drive_link,Staff Of Karnath
10/11/2025 08:41:02,stairways,Stairways,"Arcade Games, Shooting Games, Miscellaneous",Vr4KQ_tOC5Q,https://www.lemon64.com/game/stairways,https://raw.githubusercontent.com/joepentony-dot/GAME-THUMBNAILS/main/Arcade%20Game%20Thumbs/stairways_new.png,,https://drive.google.com/file/d/1gFEU9V4bebBZXhucZopn7uBOjChTMTi1/view?usp=drive_link,Stairways
13/11/2025 08:41:02,star_wars,Star Wars,"Licensed Games, Shooting Games",QztY4Nc369I,https://www.lemon64.com/game/star-wars,https://raw.githubusercontent.com/joepentony-dot/GAME-THUMBNAILS/main/Licensed%20Game%20Thumbs/star_wars.jpg,https://drive.google.com/file/d/1g5dbIOdBAo65cCIid67QRiTODYANToTy/view?usp=drive_link,https://drive.google.com/file/d/13LCiipoOdUhUVcuA3Bzp8jXOc9LHhOOG/view?usp=drive_link,Star Wars
10/11/2025 08:41:02,star_wars:_droids,Star Wars: Droids,"Arcade Games, Licensed Games",27bFEt180oI,https://www.lemon64.com/game/droids-mad-mastertronic,https://raw.githubusercontent.com/joepentony-dot/GAME-THUMBNAILS/main/Arcade%20Game%20Thumbs/star_wars_droids_new.png,,https://drive.google.com/file/d/1ibqgcFmL1qsWfcU0XuOxDbwXdAPy18Dj/view?usp=drive_link,Star Wars: Droids
10/11/2025 08:41:02,stardust,Stardust,"Arcade Games, Shooting Games",Pd-vYzM9MLc,https://www.lemonamiga.com/games/details.php?id=998,https://raw.githubusercontent.com/joepentony-dot/GAME-THUMBNAILS/main/Arcade%20Game%20Thumbs/Stardust.png,https://drive.google.com/file/d/1v5nJQlEJgs0JjSQku_rhW3KQTfP-7LZB/view?usp=drive_link,https://drive.google.com/file/d/1k8BmUb7-i_lh6QsQjldUQh1Vv0U9wstm/view?usp=drive_link,Stardust
10/11/2025 08:41:02,starquake,Starquake,"Action Adventure Games, Top Picks",xIWAAtNXJ8s,https://www.lemon64.com/game/starquake,https://raw.githubusercontent.com/joepentony-dot/GAME-THUMBNAILS/main/Action%20Adventure%20Games/starquake.jpg,https://drive.google.com/file/d/11BurtUa6grNS7e8cT9LWeV-64jxdtTD6/view?usp=drive_link,https://drive.google.com/file/d/1KxMUf0Kbd0rd_gbM3pZzx5Z8KOKACryz/view?usp=drive_link,Starquake
10/11/2025 08:41:02,stormbringer,Stormbringer,Action Adventure Games,YJmnLrEebyQ,https://www.lemon64.com/game/stormbringer,https://raw.githubusercontent.com/joepentony-dot/GAME-THUMBNAILS/main/Action%20Adventure%20Games/stormbringer.jpg,,https://drive.google.com/file/d/1_YFCXXBq3nfJ3gtRaOvJ2y2Qt1Fd_rvD/view?usp=drive_link,Stormbringer
13/11/2025 08:41:02,street_fighter,Street Fighter,Fighting Games,XO6qptFcYrI,https://www.lemon64.com/game/street-fighter,https://raw.githubusercontent.com/joepentony-dot/GAME-THUMBNAILS/main/Fighting%20Game%20Thumbs/STREET%20FIGHTER%20NEW.png,https://drive.google.com/file/d/1q4SyXnYaLi6XTS7YZnZLe2BuPsa3dhyD/view?usp=drive_link,https://drive.google.com/file/d/1RACqC1Co-Bv0djiUl8KQrcsJQ1_WqJHw/view?usp=drive_link,Street Fighter
13/11/2025 08:41:02,street_hassle,Street Hassle,Fighting Games,F55Y_917VhE,https://www.lemon64.com/game/street-hassle,https://raw.githubusercontent.com/joepentony-dot/GAME-THUMBNAILS/main/Fighting%20Game%20Thumbs/STREET%20HASSLE%20NEW.png,https://drive.google.com/file/d/1oFoOqD9MpIU43-JuuqVolx-SjuAKRMjn/view?usp=drive_link,https://drive.google.com/file/d/1gFIGqrcvmGHo-rs9-eRqHUAUxtxlLIYV/view?usp=drive_link,Street Hassle
10/11/2025 08:41:02,strider,Strider,Arcade Games,ETPb6ywc7K4,https://www.lemon64.com/game/strider,https://raw.githubusercontent.com/joepentony-dot/GAME-THUMBNAILS/main/Arcade%20Game%20Thumbs/strider_.jpg,,https://drive.google.com/file/d/1GFe6GFLWrFbOsfrTFZJR3Lk76SJW-RcN/view?usp=drive_link,Strider
13/11/2025 08:41:02,strip_poker:_a_sizzling_game_of_chance,Strip Poker: A Sizzling Game Of Chance,Casino Games,wogqPbP59-k,https://www.lemon64.com/game/strip-poker,https://raw.githubusercontent.com/joepentony-dot/GAME-THUMBNAILS/main/Casino%20Game%20Thumbs/strip_poker_sizzling_game_chance.png,https://drive.google.com/file/d/1WgpvDlpqj2tYTEdsZhcMbE7Tw7ahaFqH/view?usp=drive_link,https://drive.google.com/file/d/1TSLPauC4VwLpIb-NFjL-tAEeetfgiesZ/view?usp=drive_link,Strip Poker: A Sizzling Game Of Chance
14/11/2025 08:26:33,strontium_dog_and_the_death_gauntlet,Strontium Dog And The Death Gauntlet,Shooting Games,NwlCJBzqCi8,https://www.lemon64.com/game/strontium-dog-and-the-death-gauntlet,https://raw.githubusercontent.com/joepentony-dot/GAME-THUMBNAILS/main/Shoot%20Em%20Up%20Thumbs/strontium_dog.png,https://drive.google.com/file/d/1RymrafMCgfmW4Pu9eAnr3uNEPRoLzc6u/view?usp=drive_link,https://drive.google.com/file/d/1JN4FJ49vf4PKxtAetQ2joUFopMUIQp1v/view?usp=drive_link,Strontium Dog And The Death Gauntlet
14/11/2025 08:26:33,stunt_car_racer,Stunt Car Racer,Racing Games,AwdUwEjqBYk,https://www.lemon64.com/game/stunt-car-racer,https://raw.githubusercontent.com/joepentony-dot/GAME-THUMBNAILS/main/Racing%20Game%20Thumbs/stunt_car_racer_new.png,https://drive.google.com/file/d/1cT_FmxHYhOZJrHtMyrVxLOlwG0Ma-k0X/view?usp=drive_link,https://drive.google.com/file/d/1x4EFAtoDLFYIXYQSPXvjOBwqSEUfkLHF/view?usp=drive_link,Stunt Car Racer
14/11/2025 08:26:33,summer_games,Summer Games,Sports Games,OiDZ6m7VnRY,https://www.lemon64.com/game/summer-games,https://raw.githubusercontent.com/joepentony-dot/GAME-THUMBNAILS/main/Sports%20Games%20Thumbs/summer_games.jpg,https://drive.google.com/file/d/16GeHhKof2_BRHinZVq06HBNhVPDJgkV6/view?usp=drive_link,https://drive.google.com/file/d/1g0rgLyirOTxl_thbEsnuqHTennZ5GdpV/view?usp=drive_link,Summer Games
14/11/2025 08:26:33,summer_games_ii,Summer Games II,Sports Games,hzBeqq8i9TE,https://www.lemon64.com/game/summer-games-2,https://raw.githubusercontent.com/joepentony-dot/GAME-THUMBNAILS/main/Sports%20Games%20Thumbs/summer_games_ii.jpg,https://drive.google.com/file/d/1qe4F6joLyZCviVj9QR_J6MsFAzRiXDwW/view?usp=drive_link,https://drive.google.com/file/d/1PS7uNJBatnwjLlltIlGJ542F_stDKg4p/view?usp=drive_link,Summer Games II
14/11/2025 08:26:33,super_cars_ii,Super Cars II,Racing Games,v-MVnsPvzAI,https://www.lemonamiga.com/game/super-cars-2,https://raw.githubusercontent.com/joepentony-dot/GAME-THUMBNAILS/main/Racing%20Game%20Thumbs/super_cars_ii.png,https://drive.google.com/file/d/1iQtiBEYwHLvbD2Gnu-FtKOLjr-cDNcIK/view?usp=drive_link,https://drive.google.com/file/d/112-QxWwT4AjtsDmR7JMDzYjd7z73WRxh/view?usp=drive_link,Super Cars 2
10/11/2025 08:41:02,super_cycle,Super Cycle,"Arcade Games, Racing Games",S26tyXppNgw,https://www.lemon64.com/game/super-cycle,https://raw.githubusercontent.com/joepentony-dot/GAME-THUMBNAILS/main/Arcade%20Game%20Thumbs/super_cycle_.jpg,https://drive.google.com/file/d/1vA-DGMemAUn78JD2d6Cr7pQGFsvrd3Uj/view?usp=drive_link,https://drive.google.com/file/d/1ZBsFDdNM90PL3Ir9Z6rGtlJI4QuogGkH/view?usp=drive_link,Super Cycle
10/11/2025 08:41:02,super_gran_the_adventure,Super Gran: The Adventure,"Adventure Games, Licensed Games",b44DHPl97LI,,https://raw.githubusercontent.com/joepentony-dot/ADVENTURE-GAMES-LIST/main/super_gran_adventure.png,https://drive.google.com/file/d/1Pf1qHOBLI5gV1GGO3CHCmrF1qiIuE6P_/view?usp=drive_link,https://drive.google.com/file/d/1CyvSEE_p2DqKjYgyq-PU7GEMsRPFVXz0/view?usp=drive_link,Super Gran: The Adventure
10/11/2025 08:41:02,super_gridder,Super Gridder,Arcade Games,KkT-OMfbrrY,https://www.lemon64.com/game/super-gridder,https://raw.githubusercontent.com/joepentony-dot/GAME-THUMBNAILS/main/Arcade%20Game%20Thumbs/super_gridder.png,,https://drive.google.com/file/d/13zzaA5YuM-YwdfUHAOUUTijC8duaUPYz/view?usp=drive_link,Super Gridder
13/11/2025 08:41:02,ivan_'ironman'_stewart's_super_off_road,Ivan 'Ironman' Stewart's Super Off Road,"Licensed Games, Racing Games",1_4jorsBdCM,https://www.lemon64.com/game/ironman-super-off-road,https://raw.githubusercontent.com/joepentony-dot/GAME-THUMBNAILS/main/Licensed%20Game%20Thumbs/ivan__ironman__stewart_s_super_off_road.jpg,https://drive.google.com/file/d/1ZuANK9-Ujd61p9MIeVKtGH4jrXBixYBh/view?usp=drive_link,https://drive.google.com/file/d/1kU0rKSDkD-hnQqzNRlq4lK1wnfc2av7U/view?usp=drive_link,Super Off Road
10/11/2025 08:41:02,super_pipeline,Super Pipeline,Arcade Games,obYMPpfSc2w,https://www.lemon64.com/game/super-pipeline,https://raw.githubusercontent.com/joepentony-dot/GAME-THUMBNAILS/main/Arcade%20Game%20Thumbs/super_pipeline_.jpg,https://drive.google.com/file/d/1T_jsQcm_pEuQxATQkI28toCAYjpLK20b/view?usp=drive_link,https://drive.google.com/file/d/1Tfiau89PZdhHX3-wRX9DTWoT0LDBsMny/view?usp=drive_link,Super Pipeline
14/11/2025 08:26:33,super_robin_hood,Super Robin Hood,Platform Games,oQhQdlsAQR4,https://www.lemon64.com/game/super-robin-hood,https://raw.githubusercontent.com/joepentony-dot/GAME-THUMBNAILS/main/Platform%20Game%20Thumbs/super_robin_hood.jpg,,https://drive.google.com/file/d/1Q3WDlvXS3vwtUPrT7sikkFalHXF_bEXZ/view?usp=drive_linkhttps://drive.google.com/file/d/1Q3WDlvXS3vwtUPrT7sikkFalHXF_bEXZ/view?usp=drive_link,Super Robin Hood
10/11/2025 08:41:02,super_trolley,Super Trolley,Arcade Games,9DViytCyeyE,https://www.lemon64.com/game/super-trolley,https://raw.githubusercontent.com/joepentony-dot/GAME-THUMBNAILS/main/Arcade%20Game%20Thumbs/super_trolley.jpg,https://drive.google.com/file/d/1llm02UGVBuy_fIQlFDcJOscID0evFANo/view?usp=drive_link,https://drive.google.com/file/d/12_GXXh78xQKUtFCeKD2YUYLB5bRkC3Mf/view?usp=drive_link,Super Trolley
14/11/2025 08:26:33,superfrog,Superfrog,"Platform Games, Top Picks",OgNzXv_hjc4,https://www.lemonamiga.com/games/details.php?id=1023,https://raw.githubusercontent.com/joepentony-dot/GAME-THUMBNAILS/main/Platform%20Game%20Thumbs/Superfrog.png,https://drive.google.com/file/d/104-EWDcMIDWqBd9XOEEQUZH2V9ovf2bY/view?usp=drive_link,https://drive.google.com/file/d/1nNDVwp8ayWf8Hd-OzO1dURTEOwQQggb_/view?usp=drive_link,Superfrog
10/11/2025 08:41:02,switchblade,Switchblade,"Arcade Games, Platform Games",VG8bWNn5km8,https://www.lemon64.com/game/switchblade,https://raw.githubusercontent.com/joepentony-dot/GAME-THUMBNAILS/main/Arcade%20Game%20Thumbs/switchblade_.jpg,,https://drive.google.com/file/d/1ysmU3f9QNIl_ZONIPE9eppns1vInqMWk/view?usp=drive_link,Switchblade
14/11/2025 08:26:33,sword_of_fargoal,The Sword Of Fargoal,"Role Playing Games, Top Picks",-HboijbzCDc,https://www.lemon64.com/game/sword-of-fargoal,"https://raw.githubusercontent.com/joepentony-dot/GAME-THUMBNAILS/main/Role-Playing%20Game%20Thumbs/sword_of_fargoal,_the.jpg",https://drive.google.com/file/d/1RNHLPkEyYV4vLGRzBSG4_MWxmU2LKEdq/view?usp=drive_link,https://drive.google.com/file/d/1s3jmWejkeobtWFr1akA5Pjbtte7Rv3gp/view?usp=drive_link,Sword Of Fargoal
10/11/2025 08:41:02,syndicate,Syndicate,"Arcade Games, Strategy Games",pPMn4xx4eTk,https://www.lemonamiga.com/games/details.php?id=1031,https://raw.githubusercontent.com/joepentony-dot/GAME-THUMBNAILS/main/Arcade%20Game%20Thumbs/Syndicate.png,https://drive.google.com/file/d/1hZwAYTcAze7c6oXRbEIBccnc8JsiaOxv/view?usp=drive_link,https://drive.google.com/file/d/10SpoCMRHSZ4OizVzTTaMfpoPqLNo6dmG/view?usp=drive_link,Syndicate
10/11/2025 08:41:02,system_15000,System 15000,"Adventure Games, Top Picks",qzDS9tqMfqg,https://www.lemon64.com/game/system-15000,https://raw.githubusercontent.com/joepentony-dot/ADVENTURE-GAMES-LIST/main/system_15000.png,https://drive.google.com/file/d/1eEco5FqM7HAlkszoMXygU-oQa9tCWTbP/view?usp=drive_link,https://drive.google.com/file/d/14ZBbLbtqmG7UfAjELTy_KmVMrgVpjLMV/view?usp=drive_link,System 15000
10/11/2025 08:41:02,tales_of_the_arabian_nights,Tales Of The Arabian Nights,"Arcade Games, Platform Games",7xx9pwXnH3w,https://www.lemon64.com/game/tales-of-the-arabian-nights,https://raw.githubusercontent.com/joepentony-dot/GAME-THUMBNAILS/main/Arcade%20Game%20Thumbs/tales_of_the_arabian_nights_.jpg,https://drive.google.com/file/d/1LkkyePyudDmE_zLuHP_l8D_HS0I5SBO9/view?usp=drive_link,https://drive.google.com/file/d/1SOQi5mOXejhCNcTiI5jl3C6GanNbXV-L/view?usp=drive_link,Tales Of The Arabian Nights
10/11/2025 08:41:02,tapper,Tapper,"Cartridge Games, Arcade Games",hFJun2OAieA,https://www.lemon64.com/game/tapper,https://raw.githubusercontent.com/joepentony-dot/CARTRIDGE_GAMES_THUMBNAILS/main/tapper.jpg,https://drive.google.com/file/d/1NKh5xrG77-HtmLZdAbq3K6vJJic8glGl/view?usp=drive_link,https://drive.google.com/file/d/11tTP-LM2VymAhChMhK6A1f10hWFWdcxe/view?usp=drive_link,Tapper
10/11/2025 08:41:02,target:_renegade,Target: Renegade,"BPJS Games, Fighting Games",9ySjP-bf-7I,https://www.lemon64.com/game/target-renegade,https://raw.githubusercontent.com/joepentony-dot/GAME-THUMBNAILS/main/BPJS%20Indexed%20Thumbs/target_renegade_.jpg,https://drive.google.com/file/d/13Dm8p-Ti4usa_JwKKwg-Qu9nQlG6bC8a/view?usp=drive_link,https://drive.google.com/file/d/12JDkJgTaVMttcwMG7aMH2Vfy_x_S-_t5/view?usp=drive_link,Target: Renegade
10/11/2025 08:41:02,tau_ceti,Tau Ceti,"Action Adventure Games, Strategy Games, Miscellaneous",FtZXERnnU6s,https://www.lemon64.com/game/tau-ceti,https://raw.githubusercontent.com/joepentony-dot/GAME-THUMBNAILS/main/Action%20Adventure%20Games/tau_ceti.jpg,https://drive.google.com/file/d/10oKttCzqq7IuKwaSix_AlwAx-JCvSCTt/view?usp=drive_link,https://drive.google.com/file/d/1kKS89ezMYa_Ya21fj3xgZQq4rWP4CEhm/view?usp=drive_link,Tau Ceti
13/11/2025 08:41:02,teenage_mutant_hero_turtles,Teenage Mutant Hero Turtles,"Licensed Games, Platform Games",FNp6ezs6oA4,https://www.lemon64.com/game/teenage-mutant-hero-turtles,https://raw.githubusercontent.com/joepentony-dot/GAME-THUMBNAILS/main/Licensed%20Game%20Thumbs/teenage_mutant_ninja_turtles.jpg,https://drive.google.com/file/d/15JvjaCQ4_v2bUNy6gNDGAZ7Rfce4wQeL/view?usp=drive_link,https://drive.google.com/file/d/1F5AnfwEE5PEW6PZelOvS-cKNw36uVHnD/view?usp=drive_link,Teenage Mutant Hero Turtles
13/11/2025 08:41:02,teenage_mutant_hero_turtles:_the_coin-op,Teenage Mutant Hero Turtles: The Coin-Op,"Fighting Games, Licensed Games",at26v0PNxoQ,https://www.lemon64.com/game/teenage-mutant-hero-turtles-the-coin-op,https://raw.githubusercontent.com/joepentony-dot/GAME-THUMBNAILS/main/Fighting%20Game%20Thumbs/teenage_mutant_ninja_turtles_-_the_arcade_game_usa_disk_1_side_a.jpg,https://drive.google.com/file/d/1s0BpG8cO7P_HP_7AsDB3UVp79Hc4Yyt_/view?usp=drive_link,https://drive.google.com/file/d/1wtog03w8ML0CbZGdPUzjMnFgX4FPhIjC/view?usp=drive_link,Teenage Mutant Hero Turtles: The Coin-Op
